word_count,uppercase_ratio,exclamation_count,question_count,sentiment_score,sentiment_extremity,avg_word_length,unique_word_ratio,stock_mention_count,url_count,quote_count,source_credibility,label
154,0.4614820314982197,1,6,-0.5624109509113393,0.5624109509113393,5.598927335426565,0.29508399265137597,3,1,0,0.5284628958801996,1
916,0.028632886970178666,1,1,0.27889019326062575,0.27889019326062575,7.377649095992829,0.6390160857220316,0,1,1,0.9494692735151914,0
49,0.7427100245090251,9,4,-0.7367505610600618,0.7367505610600618,2.9795754488637267,0.7977583647664985,5,0,0,0.11248613013298643,1
555,0.0,1,1,0.6569037675320049,0.6569037675320049,6.256737680221388,0.677888977895447,0,0,1,0.3555767581204628,0
95,0.011461770958857656,0,0,0.022083347257776872,0.022083347257776872,6.639744479295928,0.8311066701016119,1,2,1,0.4023916145524309,0
372,0.048637310763106324,0,1,-0.6465262953672282,0.6465262953672282,6.0784722039937185,0.5727507788484274,0,0,1,1.0,0
166,0.4461695949576515,3,4,0.797705613886259,0.797705613886259,5.344052678051524,0.4021596244689346,4,2,1,0.5464349820446471,1
103,0.011062238833257123,0,1,-0.7130068307421922,0.7130068307421922,7.851510948046854,0.8608956764640329,3,1,2,0.7781490717011266,0
318,0.01668096028242555,1,1,0.17842443993776252,0.17842443993776252,5.343118866867551,0.676706430992986,0,3,1,0.8730659268743836,0
351,0.05868257984860726,0,1,0.8015205821525382,0.8015205821525382,4.911422632349611,0.7747550430976738,0,4,3,0.7708192433610942,0
427,0.12685129975566078,2,1,-0.5199033675007294,0.5199033675007294,6.236269891921164,0.834601684040961,0,2,5,0.8464166901512318,0
274,0.41418920334329573,12,4,-0.9376251081450664,0.9376251081450664,4.999784960948341,0.34996402013288597,6,0,0,0.6173268326837158,1
357,0.0,1,0,0.01634267474793045,0.01634267474793045,4.346910100020665,0.583989853958991,0,4,2,0.43135907028229786,0
316,0.17292640609273863,3,5,0.9462826546118155,0.9462826546118155,4.093018192364858,0.2949057572678034,7,0,0,0.4942238189515439,1
457,0.07918367685000222,0,0,0.10619379320846942,0.10619379320846942,6.6152012343205,0.7569211664441954,0,4,0,0.47924030235147475,0
130,0.19887314556439348,9,0,-0.851894440980173,0.851894440980173,4.202311886074626,0.502507089078499,1,0,0,0.26144570404171574,1
9,0.4148511961115236,12,1,0.7737582317113021,0.7737582317113021,3.6771577622168916,0.6765825059828326,5,0,0,0.47362078430625165,1
44,0.6412535902936497,14,7,0.731888944593185,0.731888944593185,4.794739717217132,0.6740352072672334,3,1,1,0.08719547175500181,1
383,0.203854267675064,8,3,0.8707090712490787,0.8707090712490787,4.96789305389667,0.44642424712173856,5,0,1,0.3749592058846297,1
91,0.02828051893734507,0,2,0.1080832008603439,0.1080832008603439,7.9527316055288235,0.8653236711312305,0,0,4,0.6197841959065201,0
514,0.18078686754452344,0,0,-0.07135165643663735,0.07135165643663735,5.043733684703466,0.5870010166350792,0,0,2,0.45207921811932894,0
570,0.10942966583161341,0,0,0.673514487710661,0.673514487710661,7.3415203641785896,0.9156992608840819,2,2,2,0.4147303445945176,0
526,0.0849709135494055,0,2,-0.48283389178859404,0.48283389178859404,6.99979106436749,0.660432021525591,0,1,0,0.3746797194409151,0
351,0.10075707580560375,1,0,0.12696350870949855,0.12696350870949855,7.4699117606280385,0.8127053799036862,2,0,3,0.38889897518295224,0
241,0.25380507677635816,8,0,-0.8280434587547385,0.8280434587547385,4.256041339174108,0.39756739724027673,2,1,0,0.5775409405194375,1
569,0.08193869317044779,0,3,0.39391371369511685,0.39391371369511685,5.889160174461225,0.726946233122048,0,0,5,0.7022395230784028,0
382,0.2737159613831822,11,7,-0.7221716335270523,0.7221716335270523,4.26204474492499,0.3406917280873578,5,0,0,0.04860334911881252,1
470,0.13303483496677387,0,0,0.23128010831971493,0.23128010831971493,7.546144338040348,0.8875723341123432,1,1,2,0.3660066135166905,0
246,0.3689166778553441,7,3,-0.7510172952326468,0.7510172952326468,5.211025254733857,0.4189565791547768,5,1,0,0.5783471859944458,1
342,0.19067375042148338,4,2,-0.6733867742783612,0.6733867742783612,5.105647364477876,0.44030629475466054,4,0,1,0.5094101397358033,1
266,0.02738113244607354,0,0,0.04416075047295176,0.04416075047295176,6.4944047172075745,0.8460480668187865,1,0,3,0.44203648597959044,0
173,0.03859737292414921,0,0,0.2815341939688072,0.2815341939688072,6.345582860570197,0.8028993211586619,4,0,5,0.4214825180881414,0
637,0.1052836762003401,1,2,0.21558104966868147,0.21558104966868147,4.545337163168129,0.7067903996838554,0,2,3,0.5237373549508111,0
39,0.3654023290623035,8,3,0.6465898433241628,0.6465898433241628,3.5522975017061404,0.548299338346294,2,1,0,0.5799749930349812,1
480,0.015717741214553802,0,2,0.7844568330432088,0.7844568330432088,6.464686668127955,0.7013884581089087,0,0,2,0.34938902989002,0
861,0.0,0,2,0.7678874797650971,0.7678874797650971,4.932379569912783,0.8187091648279758,1,2,2,0.7458701846118689,0
92,0.24628902682589918,4,0,-0.7738453919680847,0.7738453919680847,4.70946114109553,0.35165212083170483,4,1,1,0.45980201354366396,1
548,0.09609342721747265,0,1,0.5806368134628836,0.5806368134628836,4.9318057447839205,0.6627698047245593,0,3,3,0.7833121136621471,0
604,0.09809314837295055,0,1,-0.37632122036201493,0.37632122036201493,6.070787762485038,0.7955148972685524,1,2,1,0.7640299865920692,0
160,0.1973007018744712,3,2,0.8249381929129801,0.8249381929129801,3.895188341289749,0.517306488003788,6,0,0,0.10252321676704163,1
310,0.2322890734670982,4,1,-0.6094499941352169,0.6094499941352169,4.649544448036911,0.5617466586668399,0,1,0,0.20794964302973057,1
219,0.028688346181395367,0,0,0.08813305780774741,0.08813305780774741,6.993218886139791,0.8140942275970404,1,1,6,0.4670640165610688,0
620,0.10321780509451411,0,1,-0.19179449918838562,0.19179449918838562,6.576924786367511,0.8165374498159326,2,1,4,0.46863421402908806,0
646,0.11359734866439787,0,2,-0.5047412197230265,0.5047412197230265,7.185064095128684,0.8376015793355602,3,4,3,0.6208898031301368,0
134,0.0454248172820885,0,1,-0.4593837244193517,0.4593837244193517,4.951429707394795,0.6558677924859955,2,0,4,0.5725793884791854,0
310,0.2760249376498657,2,1,-0.674479716199172,0.674479716199172,4.696094767345797,0.33429465747874126,8,1,1,0.025036538103199085,1
305,0.20039544777498292,9,4,-1.0,1.0,4.530007546782188,0.49252309981375436,7,1,0,0.06655034940698869,1
21,0.9306129812344949,14,7,-0.9009061376493176,0.9009061376493176,4.126303472804643,0.7454764814035564,1,0,0,0.15616483320962293,1
94,0.1658287549593829,6,2,0.8934563704202132,0.8934563704202132,6.222257761694715,0.3339059466941923,3,0,0,0.11332328124529062,1
675,0.024565800923120523,1,0,0.16323759005524593,0.16323759005524593,8.200275425802243,0.6399983071643219,3,2,2,0.5483812253878727,0
567,0.11779767406487116,0,1,0.47252061994447264,0.47252061994447264,5.751349971706307,0.8280092132996306,3,2,0,0.8935508192127097,0
58,0.5132781620282861,3,0,1.0,1.0,3.99236897648897,0.5366475937766859,4,2,0,0.032942882154694104,1
283,0.0,0,3,-0.0018291802058927609,0.0018291802058927609,7.585713879101566,0.572748310223914,1,5,4,0.5612017956439408,0
18,0.9203679633866333,12,6,-0.9008812968596657,0.9008812968596657,4.296259579844505,0.8724182434899662,6,1,1,0.5838828875413177,1
599,0.0731505450390896,0,0,-0.7889851389211593,0.7889851389211593,8.65512575268718,0.9111759792941785,1,5,4,0.9771407945492436,0
109,0.23244130406853658,3,2,0.6974331472526833,0.6974331472526833,4.139088454582653,0.47395596783472593,8,0,0,0.6707417413624733,1
19,0.49815418364621183,2,0,-0.945744582356079,0.945744582356079,3.4102936231336693,0.6836427321708041,4,2,0,0.6022765667724173,1
24,0.4496889954538629,2,3,0.3681881490320638,0.3681881490320638,4.835353392771051,0.6817612137573227,3,0,1,0.4304895566236338,1
44,0.3832737446008572,10,3,0.6067942312816388,0.6067942312816388,4.225583942862998,0.8211231076051826,2,0,1,0.5672854412992542,1
264,0.24830998935607726,9,2,-0.8740818116372902,0.8740818116372902,4.38610982424537,0.26439640834772327,8,1,0,0.17376994185504824,1
55,0.6136767826840271,13,5,0.6658984574356309,0.6658984574356309,5.1350218713065505,0.8271429679524093,3,0,0,0.15075995321637273,1
737,0.0,1,2,-0.7481259103364463,0.7481259103364463,5.963336789380469,0.5621184485838716,2,0,6,0.3740421524819911,0
172,0.15603000755884922,11,2,-0.8354500613939766,0.8354500613939766,5.581980369776645,0.3899145760837778,4,0,0,0.46165497918571796,1
207,0.22339771255478513,9,0,-0.5489784494729948,0.5489784494729948,4.564445084961408,0.38592491731064216,5,0,0,0.2406500370492712,1
529,0.12227930714126217,0,3,0.28365582504355247,0.28365582504355247,8.207702094560107,0.9270903430946297,3,1,2,0.8133420987779386,0
525,0.06163904426575015,0,2,0.06658331920066576,0.06658331920066576,6.117808677179952,0.5220970452192089,3,4,5,0.47999041822199323,0
69,0.022275709231973986,0,1,0.6922833358441443,0.6922833358441443,7.021949134310063,0.8870288922367568,2,2,4,0.4909375733078149,0
158,0.06398745265242257,0,2,0.8038019207444725,0.8038019207444725,6.4537568042814355,0.6537805172451661,0,4,6,0.6938804763798865,0
280,0.4068277807116865,10,4,-0.517221721237894,0.517221721237894,5.307144444682537,0.3487379994066827,5,0,0,0.43881059351697865,1
26,0.48530912495239387,9,3,0.6923441057238384,0.6923441057238384,5.0678340816458425,0.858792715782895,3,2,0,0.3532183183732395,1
17,0.7120074478984395,3,4,-0.7701761114840152,0.7701761114840152,4.831062492575049,0.7719403792726419,3,1,0,0.2206784292909267,1
12,0.6767510852014561,8,2,-0.7068978576365154,0.7068978576365154,3.9592830365793987,0.6126636289805165,6,0,0,0.4802285306072686,1
77,0.08511802287593012,0,1,0.09704682631357966,0.09704682631357966,7.581775938252279,0.8507913978754238,0,1,3,0.6069735456991924,0
58,0.8059510231815128,5,3,0.6870789665963453,0.6870789665963453,3.9353130950833806,0.5722153406023582,1,1,0,0.10703267325690397,1
690,0.0,0,2,0.4945149929946621,0.4945149929946621,5.34050125706176,0.902996002273856,1,4,4,0.8629737761124565,0
800,0.10747937516355732,0,1,0.06983014776638771,0.06983014776638771,4.856320156462639,0.632431380511096,0,2,5,0.59705997403821,0
360,0.08953368004962364,0,0,0.44765745459817863,0.44765745459817863,4.474415673509742,0.8923784520673524,2,0,4,0.6725293148395506,0
371,0.06827279061912295,0,1,-0.20974027992047192,0.20974027992047192,8.425813082056013,0.7182211824502089,1,2,6,0.6215021523219598,0
167,0.027946386119377664,0,1,0.2032159725414996,0.2032159725414996,7.26387671142956,0.8922719218670585,2,1,0,1.0,0
97,0.09695778833842496,0,3,-0.17796136155705136,0.17796136155705136,5.970378005924697,0.7675477531843993,0,1,0,0.8425840233101408,0
112,0.027234844576380996,2,0,0.39449359074368806,0.39449359074368806,4.907811339953098,0.8114205866270983,2,2,2,0.7078720099849228,0
119,0.1996466362800885,11,0,-0.9121590107608706,0.9121590107608706,4.192389586316743,0.4049458075770993,2,0,0,0.20664099788902798,1
38,0.771819147814149,10,3,-0.7827711600034699,0.7827711600034699,3.881187542766189,0.52263354311207,7,1,0,0.3938686886642992,1
20,0.34571129313814764,7,5,-0.9564969608528425,0.9564969608528425,4.808579331268396,0.6268306589934075,1,0,0,0.06363963061551577,1
161,0.1451736795677732,0,0,-0.41208438307732403,0.41208438307732403,4.889652648672045,0.8342277941171707,0,0,6,0.5310557235511641,0
17,0.6982732458898453,3,5,0.6458843959416072,0.6458843959416072,3.095437513009004,0.5653669445060929,0,0,0,0.4914038148064013,1
707,0.08686103823027662,0,0,0.3786235238930114,0.3786235238930114,7.3476192783218055,0.72241817714767,1,4,1,0.7518906365265581,0
65,0.3144526358183519,9,0,-0.7466628180694982,0.7466628180694982,3.6313180876217053,0.4267047596120016,5,0,0,0.22113167153816377,1
308,0.07772447822961484,0,3,0.09269967947540701,0.09269967947540701,7.912096130745327,0.676742385669245,1,5,4,0.7021583478967516,0
189,0.18748396082053617,3,0,0.9100898503236734,0.9100898503236734,4.2902702919797635,0.3022520212957664,5,0,0,0.4538414564988196,1
686,0.0,1,2,-0.027672001959376566,0.027672001959376566,5.597504825984672,0.6340775594688094,2,2,5,0.9261165886461158,0
391,0.12368797059911264,0,0,0.03962038840658259,0.03962038840658259,6.732122146607646,0.9155549480383661,1,0,1,0.9421751533025018,0
199,0.25645458831274437,6,4,-0.7861584083483003,0.7861584083483003,4.834961286417731,0.44178754536854936,6,1,1,0.3570527439383011,1
75,0.08345059249919058,0,2,-0.6255395869665853,0.6255395869665853,7.791093246264734,0.750321439077249,0,0,3,0.668656245175751,0
554,0.08303662313664707,0,1,0.34566768645691714,0.34566768645691714,6.461768202761631,0.7909423502146561,3,3,1,0.3336373489346145,0
271,0.03743614653716308,1,1,0.4195003200779703,0.4195003200779703,5.816027108044867,0.784604423336898,0,2,3,0.5286004481851336,0
90,0.5049336576359619,9,3,-0.7794440760782595,0.7794440760782595,3.282845943434711,0.5916057243823557,2,1,0,0.5724196221237388,1
99,0.05653329432299147,0,3,-0.41058007079398806,0.41058007079398806,8.443735193178336,0.7661182199451793,1,5,3,0.4201415319843943,0
56,0.38258941464912805,4,4,0.9025657545202302,0.9025657545202302,4.148810860974626,0.5258900917845434,4,0,0,0.3183361253112084,1
153,0.23804605425834374,10,0,-0.8684174333743097,0.8684174333743097,4.192473071091056,0.39815684553009695,5,0,1,0.15930569855991847,1
226,0.10972219374797046,0,1,-0.23747470598594,0.23747470598594,7.3433179666466355,0.535112108543676,1,4,5,0.5577230452431468,0
290,0.2987882992203455,10,6,0.616923084185334,0.616923084185334,4.271463773644784,0.47497439415762227,1,0,0,0.26079162320152405,1
226,0.3590392515228707,11,5,-0.7133810978235194,0.7133810978235194,5.388913521940583,0.4428293684187938,0,2,0,0.29722488449183515,1
313,0.41656706486698125,7,6,-1.0,1.0,4.853125763885087,0.5224473516664023,3,3,1,0.17167495386133322,1
248,0.1657879808546693,5,4,0.8898870251341974,0.8898870251341974,4.150257528294372,0.5462270888904787,1,0,0,0.2752245326855992,1
239,0.48684282643339066,7,7,-0.8039368256652968,0.8039368256652968,5.15528501181531,0.4691024593208806,6,2,1,0.35206568127959004,1
178,0.4429538231927259,7,5,-0.7544956490336885,0.7544956490336885,5.578233369431364,0.5133816618959044,8,2,0,0.5622390724794805,1
236,0.3170941417044873,4,5,-0.9005061101466105,0.9005061101466105,4.15879925670075,0.5346254485316881,9,1,1,0.2398105099685462,1
37,0.4190974143958539,3,1,-0.6791073041959025,0.6791073041959025,3.68033849086226,0.4911354825558851,3,0,0,0.29822995456486806,1
297,0.30890326993751893,3,1,0.7129097866450981,0.7129097866450981,4.7568505439479685,0.2898889914496299,1,1,1,0.592598583142883,1
120,0.3883510412398035,10,4,0.6566249516260121,0.6566249516260121,4.550897024881857,0.40256438746947815,3,0,1,0.5806232073851234,1
36,0.48119357891459497,8,4,-1.0,1.0,4.9513560566356665,0.7500137956215879,2,2,0,0.27701431839293844,1
25,0.5326489435020901,5,4,0.6160064362915855,0.6160064362915855,4.568305964173415,0.7216948300363811,8,1,1,0.19443198015414895,1
205,0.0,0,3,0.4599792200684298,0.4599792200684298,7.0964645517189195,0.599774631875464,2,0,1,0.5556783814298804,0
98,0.3213153937801003,7,1,-0.7708447294340907,0.7708447294340907,3.345107678922804,0.32074034157449194,7,1,1,0.20765997105375222,1
529,0.08585134950547192,1,2,0.7376408080154192,0.7376408080154192,8.122455219253975,0.8306730833310373,0,2,0,0.7736200719160359,0
976,0.0,0,1,0.6996752403938433,0.6996752403938433,7.682996219553529,0.6414762873696087,3,0,4,0.5337087789849517,0
619,0.050992233693779615,0,0,0.07730101952004079,0.07730101952004079,6.245397156599015,0.6916938099520766,2,0,6,0.709939848614231,0
759,0.12102889016401104,0,1,-0.4621664514470245,0.4621664514470245,7.627905057478104,0.5914825174632274,0,2,5,0.8118310063674639,0
118,0.33091736909635266,6,0,-0.6992871892396437,0.6992871892396437,5.523268619689568,0.35066911533140643,4,2,1,0.39507346230853285,1
90,0.3282127111932485,4,7,-0.839365323306616,0.839365323306616,3.7425963140190843,0.4172905100728304,1,0,1,0.07778343213804151,1
105,0.33848187283482095,5,5,0.8192197589238395,0.8192197589238395,4.251413511266019,0.3903533052176586,7,0,0,0.6412705204942897,1
456,0.03656735390167928,0,1,0.4752010707605909,0.4752010707605909,7.040889015913356,0.6164382145006958,1,4,4,0.8463676952354708,0
151,0.07723243384892238,0,3,0.6857572142573637,0.6857572142573637,8.208872253504822,0.5726037653578587,0,2,4,0.472266458513435,0
111,0.03470956053105449,0,0,-0.5636461068325961,0.5636461068325961,6.032871748426215,0.7930440419824806,3,1,6,0.9064549080179342,0
294,0.45373152929188976,4,1,0.9439444713566653,0.9439444713566653,4.196808372587779,0.43132474209019767,4,0,0,0.2650005905186652,1
223,0.006736187620495587,1,0,0.058650464146419765,0.058650464146419765,6.448108705947817,0.9159620258012017,0,1,5,0.8801129579136411,0
837,0.03155755261773452,0,2,0.3389125645329327,0.3389125645329327,7.732065121636894,0.8195943403605552,1,0,5,0.5387596663531348,0
688,0.00896579055108833,0,1,0.009094085977312283,0.009094085977312283,6.432867550567435,0.637422894775043,1,1,2,0.7669752345055948,0
212,0.49591275547482316,10,3,-0.7654852457440589,0.7654852457440589,4.5433876500556405,0.35682368310222234,1,1,1,0.40010240508746986,1
283,0.19436623334135814,3,0,-1.0,1.0,4.923947907121969,0.30277914863144817,7,0,0,0.5435493041867623,1
498,0.008405935601413624,0,3,-0.08895639828377351,0.08895639828377351,5.70909760369064,0.7739079033434855,0,2,1,0.5984126394654553,0
279,0.5035372558494183,5,3,-0.521909195667879,0.521909195667879,5.49120635732443,0.5078214429948776,7,2,0,0.07495516846299784,1
563,0.1001024486073382,0,3,-0.5963489836729541,0.5963489836729541,7.99436215437211,0.8400541456533016,3,0,3,0.522118628170026,0
474,0.0,1,0,-0.32061455832580615,0.32061455832580615,4.237906252283877,0.6028064761211356,1,0,3,0.3956476072787808,0
756,0.08730443438485341,0,1,0.7688781137955505,0.7688781137955505,7.486588512909633,0.783507530481007,1,2,5,0.47402697204333216,0
129,0.38446190384064716,6,0,-0.6288527043573382,0.6288527043573382,5.777446088321027,0.32339087374271147,4,2,0,0.41327002082702513,1
578,0.09367350574547204,1,1,0.22045267652273204,0.22045267652273204,4.841339811266018,0.7744877511588635,2,1,3,0.9534727266726479,0
308,0.29681422275365665,5,1,-0.5284039200614767,0.5284039200614767,5.765308573139434,0.5131008510579921,3,2,1,0.20955285916956612,1
388,0.5074480966758016,13,1,0.6112168095130079,0.6112168095130079,3.901369858319121,0.4457984506468981,0,1,0,0.11881796980377168,1
43,0.41795422078491207,6,0,0.9662757660553035,0.9662757660553035,3.5756041849324403,0.8571921230859743,3,1,0,0.14671637127752252,1
221,0.02790419464856503,0,0,0.8276156870715222,0.8276156870715222,5.446693002114539,0.7736779200976737,1,0,4,0.8867070880622188,0
32,0.44331473503576524,5,2,0.7974489538603033,0.7974489538603033,3.840298442610625,0.637749062390982,6,1,0,0.3131863581457232,1
